found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,review_id,user_id
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t14536/1/2579843894/48999/c53bf7dc/5aa78aedN91be1d9b.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t14536/1/2579843894/48999/c53bf7dc/5aa78aedN91be1d9b.jpg","","嘉宝(Gerber )混合谷物营养麦粉三段(8个月至36个月适用)225g",,"4080239","2018-03-13T16:10:26","5","不错 孩子非常喜欢吃 还会再买",,,,"http://item.jd.com/4080239.html",,,,,,,,"2018-02-08 17:46:29","PLUS会员",,"11306496838","a***3"
,"","","嘉宝(Gerber ) 菠菜营养米粉二段(6个月至36个月适用) 225g",,"255799","2018-03-10T14:00:32","5","不错 宝宝很爱吃 快递也很给力",,,,"http://item.jd.com/255799.html",,,,,,,,"2018-03-08 21:17:30","PLUS会员",,"11297314892","天***侠"
,"","","嘉宝(Gerber ) 番茄牛肉营养米粉三段(8个月至36个月适用) 225g",,"255803","2018-03-10T14:15:13","5","不错 宝宝很爱吃 快递送的也快",,,,"http://item.jd.com/255803.html",,,,,,,,"2018-03-08 20:30:37","PLUS会员",,"11297356939","天***侠"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t16102/277/2396814331/81469/295bed55/5aa64171N2eb7ecdd.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t16102/277/2396814331/81469/295bed55/5aa64171N2eb7ecdd.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g",,"1240027","2018-03-12T16:59:29","5","不错 宝宝挺喜欢吃的 一直在京东买米粉 值得信赖",,,,"http://item.jd.com/1240027.html",,,,,,,,"2018-03-05 00:04:07","银牌会员",,"11303668779","g***5"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t19585/159/794983562/249465/551d61a5/5aa9214eN3861305e.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19585/159/794983562/249465/551d61a5/5aa9214eN3861305e.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 南瓜营养米粉二段(6个月至36个月适用)225g",,"1240022","2018-03-14T20:09:41","5","不错 宝宝爱吃",,,,"http://item.jd.com/1240022.html",,,,,,,,"2018-02-26 12:36:00","金牌会员",,"11310098571","a***华"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17377/69/737008797/92333/5cb9ff8f/5aa4dbedNa50190b5.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17377/69/737008797/92333/5cb9ff8f/5aa4dbedNa50190b5.jpg","","嘉宝(Gerber ) 缤纷水果营养米粉二段(6个月至36个月适用) 225g",,"255800","2018-03-11T14:21:41","5","不错 宝宝爱吃 换别的牌子不喜欢吃",,,,"http://item.jd.com/255800.html",,,,,,,,"2018-02-18 20:30:35","铜牌会员",,"11300225587","j***z"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t18907/225/765109996/188488/399879d4/5aa7be2bN30b7d8f4.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18907/225/765109996/188488/399879d4/5aa7be2bN30b7d8f4.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g",,"1240027","2018-03-13T19:55:27","5","不错 宝贝喜欢这个味道 买好多次了",,,,"http://item.jd.com/1240027.html",,,,,,,,"2018-02-06 15:19:42","PLUS会员",,"11307125900","l***0"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17143/345/749769446/325655/1c46c343/5aa5dc62N55dc59fe.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17143/345/749769446/325655/1c46c343/5aa5dc62N55dc59fe.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 南瓜营养米粉二段(6个月至36个月适用)225g",,"1240022","2018-03-11T23:03:18","5","不错 宝贝很喜欢喝 喝完继续买",,,,"http://item.jd.com/1240022.html",,,,,,,,"2018-03-10 12:01:01","银牌会员",,"11301727436","j***f"
,"","","嘉宝(Gerber ) 缤纷水果营养米粉二段(6个月至36个月适用) 225g",,"255800","2018-03-15T20:36:35","5","不错 很好",,,,"http://item.jd.com/255800.html",,,,,,,,"2018-01-23 20:30:23","金牌会员",,"11313111969","2***仔"
,"","","雀巢（nestle）超级能恩 幼儿配方奶粉 3段（12-36个月适用）800克（德国原装进口）（新老包装随机发货）",,"3849865","2018-03-14T23:54:09","5","不错 快递快 服务态度好 质量很好 不错很满意",,,,"http://item.jd.com/3849865.html",,,,,,,,"2018-03-13 10:36:55","铜牌会员",,"11310689560","阿***5"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t15247/151/2275986149/80800/147f982a/5aa7292eN31ef3770.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t17455/332/790987309/77017/8c04a970/5aa7292fN1a4d154d.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t16294/280/2354462347/122743/14836cf7/5aa7292fN9196458d.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t7510/228/3440301655/64666/3aea06eb/5aa72930N86084844.jpg","","雀巢（nestle）超级能恩 幼儿配方奶粉 3段（12-36个月适用）800克（德国原装进口）（新老包装随机发货）",,"3849865","2018-03-13T08:31:22","5","不错 挺好 希望多搞活动",,,,"http://item.jd.com/3849865.html",,,,,,,,"2018-02-25 07:34:55","钻石会员",,"11305125346","a***9"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17875/288/745342975/251830/e8fe2c7c/5aa694a4N70759ef8.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17875/288/745342975/251830/e8fe2c7c/5aa694a4N70759ef8.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 原味营养米粉一段(辅食添加初期） 225g",,"255797","2018-03-12T21:54:18","5","不错 挺好的 ????????",,,,"http://item.jd.com/255797.html",,,,,,,,"2018-02-02 17:48:23","银牌会员",,"11304574417","4***m"
,"","","嘉宝(Gerber ) 钙铁锌营养麦粉一段(辅食添加初期) 225g",,"1140667","2018-03-12T21:53:53","5","不错 挺好的 ?????????",,,,"http://item.jd.com/1140667.html",,,,,,,,"2018-02-02 17:48:23","银牌会员",,"11304573096","4***m"
,"","","嘉宝(Gerber )混合谷物营养麦粉三段(8个月至36个月适用)225g",,"4080239","2018-03-12T21:53:29","5","不错 挺好的 ????????????",,,,"http://item.jd.com/4080239.html",,,,,,,,"2018-02-02 17:48:23","银牌会员",,"11304571974","4***m"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t18307/329/804044089/14612/4d515d12/5aa926e4N26adcbe6.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18307/329/804044089/14612/4d515d12/5aa926e4N26adcbe6.jpg","","嘉宝(Gerber )混合谷物营养麦粉三段(8个月至36个月适用)225g",,"4080239","2018-03-14T21:43:06","5","不错 支持京东 很放心",,,,"http://item.jd.com/4080239.html",,,,,,,,"2018-03-05 16:36:33","PLUS会员",,"11310395067","张***丑"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t18370/316/820723939/14612/4d515d12/5aa926e9Nf8bad627.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18370/316/820723939/14612/4d515d12/5aa926e9Nf8bad627.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 有机香蕉苹果营养米粉二段(6个月至36个月适用) - 加量装225g",,"6078298","2018-03-14T21:43:06","5","不错 支持京东 很放心",,,,"http://item.jd.com/6078298.html",,,,,,,,"2018-03-05 16:36:33","PLUS会员",,"11310394887","张***丑"
,"","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g",,"1240027","2018-03-13T21:18:26","5","不错 日期新鲜 还没吃 以后会常买",,,,"http://item.jd.com/1240027.html",,,,,,,,"2018-03-09 10:13:16","银牌会员",,"11307388250","z***8"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t19759/300/804873449/99235/981892c7/5aa9de20N288c55cc.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t19561/322/828629410/129416/f016d5cf/5aa9de22N57c975ef.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t14788/45/2573004383/139455/ef02b976/5aa9de23Ndc0cad1d.jpg","","雀巢（nestle）超级能恩 较大婴儿配方奶粉 2段（6-12个月适用）800克（德国原装进口）（新老包装随机发货）",,"4396142","2018-03-15T10:43:15","5","不错 物流很快速的",,,,"http://item.jd.com/4396142.html",,,,,,,,"2018-03-13 19:03:41","PLUS会员",,"11311388408","阿***f"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t14332/211/2476004054/273610/5e19bfc1/5aa77535N8549b30d.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t14332/211/2476004054/273610/5e19bfc1/5aa77535N8549b30d.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g",,"1240027","2018-03-13T14:23:36","5","不错 给儿子试吃一下 挺好的 儿子喜欢",,,,"http://item.jd.com/1240027.html",,,,,,,,"2018-01-29 11:36:55","PLUS会员",,"11306194937","李***熙"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t19426/249/804657452/150631/9bd9d678/5aaa17caN96805417.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19426/249/804657452/150631/9bd9d678/5aaa17caN96805417.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 原味营养米粉一段(辅食添加初期） 225g",,"255797","2018-03-15T14:44:02","5","不错 质量好宝宝也爱吃",,,,"http://item.jd.com/255797.html",,,,,,,,"2018-03-13 15:27:24","钻石会员",,"11312115150","F***9"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t16675/169/731515514/91275/da9fbe48/5aa395a0Nb7d727e8.jpg","","雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克",,"4712778","2018-03-10T15:55:49","5","不错,一直用这个品牌的奶粉,一直支持京东",,,,"http://item.jd.com/4712778.html",,,,,,,,"2018-01-17 13:13:57","PLUS会员",,"11297638891","j***来"
,"","","雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）1200克三联装",,"4007911","2018-03-10T15:56:01","5","不错,一直用这个品牌的奶粉,一直支持京东",,,,"http://item.jd.com/4007911.html",,,,,,,,"2018-01-17 13:13:57","PLUS会员",,"11297639110","j***来"
,"","","雀巢（NESTLE） 能恩 儿童配方奶粉 4段（3岁以上儿童适用） 400g*1盒装",,"12170684578","2018-03-15T09:07:08","5","不错,性价比",,,,"http://item.jd.com/12170684578.html",,,,,,,,"2018-03-12 11:13:38","钻石会员",,"11311067148","a***y"
,"","","雀巢（nestle）超级能恩 幼儿配方奶粉 3段（12-36个月适用）800克（德国原装进口）（新老包装随机发货）",,"3849865","2018-03-15T09:07:31","5","不错,水解",,,,"http://item.jd.com/3849865.html",,,,,,,,"2018-03-12 11:13:38","钻石会员",,"11311068051","a***y"
,"","","雀巢（nestle）能恩 幼儿配方奶粉 3段（12-36个月婴儿适用）400克（新包装）",,"4712762","2018-03-10T10:25:22","5","不错?",,,,"http://item.jd.com/4712762.html",,,,,,,,"2018-02-24 20:51:35","金牌会员",,"11296689713","j***a"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17260/321/813429895/167100/f69a00d9/5aa924beN7e8b7f8b.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17260/321/813429895/167100/f69a00d9/5aa924beN7e8b7f8b.jpg","","嘉宝(Gerber ) 钙铁锌营养麦粉一段(辅食添加初期) 225g",,"1140667","2018-03-14T20:56:38","5","不错?",,,,"http://item.jd.com/1140667.html",,,,,,,,"2018-03-12 21:48:08","PLUS会员",,"11310251729","z***2"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t19501/47/824722542/111987/46f7e604/5aaa118aNc1e74130.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19501/47/824722542/111987/46f7e604/5aaa118aNc1e74130.jpg","","嘉宝(Gerber ) 番茄牛肉营养米粉三段(8个月至36个月适用) 225g",,"255803","2018-03-15T14:09:14","5","不错?",,,,"http://item.jd.com/255803.html",,,,,,,,"2018-01-15 15:09:15","银牌会员",,"11312013357","j***6"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t14614/194/2554040168/96361/6d5fb7a6/5aa7f05dNc9e74fd1.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t14614/194/2554040168/96361/6d5fb7a6/5aa7f05dNc9e74fd1.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g",,"1240027","2018-03-13T23:08:53","5","不错????",,,,"http://item.jd.com/1240027.html",,,,,,,,"2018-03-12 12:54:05","钻石会员",,"11307691200","j***f"
,"","","嘉宝(Gerber ) 燕麦西梅营养麦粉二段(6个月至36个月适用) 225g",,"1240023","2018-03-13T22:40:58","5","不错?????，宝宝也喜欢吃",,,,"http://item.jd.com/1240023.html",,,,,,,,"2018-03-04 11:20:59","银牌会员",,"11307628185","黑***6"
,"","","嘉宝(Gerber ) 燕麦营养米粉三段(8个月至36个月适用) 225g",,"255802","2018-03-13T09:41:34","5","不错?，宝宝很喜欢吃，值得信赖，京东快递也是杠杠的，赞一个。",,,,"http://item.jd.com/255802.html",,,,,,,,"2018-02-27 20:13:14","PLUS会员[试用]",,"11305325894","j***b"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t14704/219/2468382964/82214/5339606e/5aa37b02N614883b9.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t14704/219/2468382964/82214/5339606e/5aa37b02N614883b9.jpg","","嘉宝(Gerber ) 胡萝卜营养米粉一段(辅食添加初期) 225g",,"255798","2018-03-10T13:07:22","5","不错。。。。",,,,"http://item.jd.com/255798.html",,,,,,,,"2018-02-10 09:42:38","银牌会员",,"11297160593","j***t"
,"","","嘉宝(Gerber ) 钙铁锌营养麦粉一段(辅食添加初期) 225g",,"1140667","2018-03-10T13:07:11","5","不错。。。。。",,,,"http://item.jd.com/1140667.html",,,,,,,,"2018-02-10 09:42:38","银牌会员",,"11297159993","j***t"
,"","","雀巢（nestle）能恩 蜂蜜口味儿童配方奶粉 4段（3岁以上儿童适用）900克(新老包装随机发货)",,"1080962","2018-03-14T19:38:57","5","不错。。。。。。。",,,,"http://item.jd.com/1080962.html",,,,,,,,"2018-03-03 09:12:04","钻石会员",,"11310011035","j***-"
,"","","雀巢（nestle）超级能恩 较大婴儿配方奶粉 2段（6-12个月适用）800克（德国原装进口）（新老包装随机发货）",,"4396142","2018-03-12T15:41:47","5","不错。一直吃这个奶粉。就是没活动。。。。",,,,"http://item.jd.com/4396142.html",,,,,,,,"2018-01-12 09:11:13","金牌会员",,"11303435337","虎***哥"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t15601/184/2428261407/115253/572c0ea7/5aaa0966Na43abecc.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t15601/184/2428261407/115253/572c0ea7/5aaa0966Na43abecc.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 原味营养米粉一段(辅食添加初期） 225g",,"255797","2018-03-15T13:49:26","5","不错。女儿爱吃，设计很贴心",,,,"http://item.jd.com/255797.html",,,,,,,,"2018-03-14 09:20:04","PLUS会员",,"11311955301","空***娟"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t16672/83/777652161/304337/c96a26c4/5aa7d014Nce009a9c.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t16672/83/777652161/304337/c96a26c4/5aa7d014Nce009a9c.jpg","","嘉宝(Gerber )香蕉苹果营养米粉二段(6个月至36个月适用)225g",,"4857678","2018-03-13T21:20:20","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/4857678.html",,,,,,,,"2018-03-10 14:28:51","PLUS会员[试用]",,"11307394084","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t19006/157/774501424/304337/c96a26c4/5aa7d029Nf0bdea9f.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19006/157/774501424/304337/c96a26c4/5aa7d029Nf0bdea9f.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 混合蔬菜营养米粉三段(8个月至36个月适用) 225g",,"1240027","2018-03-13T21:20:41","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/1240027.html",,,,,,,,"2018-03-10 14:28:51","PLUS会员[试用]",,"11307394479","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17065/203/773724995/304337/c96a26c4/5aa7d038Nbc502ba0.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17065/203/773724995/304337/c96a26c4/5aa7d038Nbc502ba0.jpg","","嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g",,"1240024","2018-03-13T21:20:57","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/1240024.html",,,,,,,,"2018-03-10 14:28:51","PLUS会员[试用]",,"11307396201","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t14590/164/2618257773/304337/c96a26c4/5aa7d047Nfc9db547.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t14590/164/2618257773/304337/c96a26c4/5aa7d047Nfc9db547.jpg","","嘉宝(Gerber ) 缤纷水果营养米粉二段(6个月至36个月适用) 225g",,"255800","2018-03-13T21:21:11","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/255800.html",,,,,,,,"2018-03-10 14:28:51","PLUS会员[试用]",,"11307396966","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t18346/223/761844040/304337/c96a26c4/5aa7d061N7c17f870.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t18346/223/761844040/304337/c96a26c4/5aa7d061N7c17f870.jpg","","嘉宝(Gerber ) 婴幼儿米粉 宝宝辅食 南瓜营养米粉二段(6个月至36个月适用)225g",,"1240022","2018-03-13T21:21:37","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/1240022.html",,,,,,,,"2018-03-05 21:40:42","PLUS会员[试用]",,"11307398595","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17434/228/779565432/304337/c96a26c4/5aa7d076N59a63a49.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t17434/228/779565432/304337/c96a26c4/5aa7d076N59a63a49.jpg","","嘉宝(Gerber ) 番茄牛肉营养米粉三段(8个月至36个月适用) 225g",,"255803","2018-03-13T21:21:58","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/255803.html",,,,,,,,"2018-03-05 21:40:42","PLUS会员[试用]",,"11307399058","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t14491/275/2544246052/324987/d2cedb8/5aa7d08dN5b2f1211.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t14491/275/2544246052/324987/d2cedb8/5aa7d08dN5b2f1211.jpg","","嘉宝(Gerber ) 菠菜营养米粉二段(6个月至36个月适用) 225g",,"255799","2018-03-13T21:22:22","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/255799.html",,,,,,,,"2018-03-05 21:40:42","PLUS会员[试用]",,"11307400348","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t19432/148/801433797/304337/c96a26c4/5aa7d0a5N209479f1.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t19432/148/801433797/304337/c96a26c4/5aa7d0a5N209479f1.jpg","","嘉宝(Gerber ) 胡萝卜营养米粉一段(辅食添加初期) 225g",,"255798","2018-03-13T21:22:45","5","不错。很好，宝宝喜欢吃，包装严密安全，一次性买了很多，以后就认准嘉宝了。好评。",,,,"http://item.jd.com/255798.html",,,,,,,,"2018-03-05 21:40:42","PLUS会员[试用]",,"11307401049","杨***1"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t17731/109/796534516/105902/ca43d148/5aa7d5deN6745e41b.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t16417/187/2426088028/106604/e32a3bfa/5aa7d5e0N7a7f4bf0.jpg | http://img30.360buyimg.com/shaidan/s128x96_jfs/t14590/80/2563937877/128792/59ac38a2/5aa7d5e2Nd2c9301b.jpg","","雀巢（nestle）超级能恩 幼儿配方奶粉 3段（12-36个月适用）800克（德国原装进口）（新老包装随机发货）",,"3849865","2018-03-13T20:24:19","5","不错。，，，，，",,,,"http://item.jd.com/3849865.html",,,,,,,,"2018-03-13 08:50:19","PLUS会员",,"11307212360","s***9"
,"http://img30.360buyimg.com/shaidan/s128x96_jfs/t12649/308/2570078279/170952/4dcca6fb/5aa381ebNa6d21575.jpghttp://img30.360buyimg.com/shaidan/s128x96_jfs/t12649/308/2570078279/170952/4dcca6fb/5aa381ebNa6d21575.jpg","","嘉宝(Gerber ) 燕麦营养米粉三段(8个月至36个月适用) 225g",,"255802","2018-03-10T14:35:02","5","不错一直京东买的，孩子也爱吃",,,,"http://item.jd.com/255802.html",,,,,,,,"2018-03-09 10:26:40","PLUS会员",,"11297413143","淘***涂"
,"","","嘉宝(Gerber ) 缤纷水果营养米粉二段(6个月至36个月适用) 225g",,"255800","2018-03-11T22:47:53","5","不错一直吃嘉宝",,,,"http://item.jd.com/255800.html",,,,,,,,"2018-03-11 10:59:23","钻石会员",,"11301692685","j***s"
,"","","【京东超市】嘉宝(Gerber) 笑容盒子(营养米粉225g 钙铁锌麦粉225g)辅食添加初期",,"5236331","2018-03-14T18:33:09","5","不错一直吃嘉宝也是同事推荐的挺不错的多次购买",,,,"http://item.jd.com/5236331.html",,,,,,,,"2018-02-06 21:20:44","铜牌会员",,"11309832992","j***1"
