found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,review_id,user_id,review_image,source_path
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-15T23:55:27","","作为淘宝的资深买家，我发现要买的东西实在实在太多了。特别是生了宝宝之后，感觉有买不完的东西，收不完的快递包裹，多到没时间写每份产品的用后感受。但是不评价又对不起淘宝优质的卖家们，所以我决定采取一个好的办法，统一编辑一段好评文字，收到这段好评的商家产品基本80分以上，算是性价比蛮高的产品，可以考虑回购！","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","343025740163","徐***敏","//img.alicdn.com/bao/uploaded/i2/0/TB2.S6JdQOWBuNjSsppXXXPgpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+原味+菠菜营养米粉米糊婴儿宝宝辅食","","563129262930","2018-03-15T23:55:27","","作为淘宝的资深买家，我发现要买的东西实在实在太多了。特别是生了宝宝之后，感觉有买不完的东西，收不完的快递包裹，多到没时间写每份产品的用后感受。但是不评价又对不起淘宝优质的卖家们，所以我决定采取一个好的办法，统一编辑一段好评文字，收到这段好评的商家产品基本80分以上，算是性价比蛮高的产品，可以考虑回购！","",,"","https://detail.tmall.com/item.htm?id=563129262930",,,,,,,,,,"","343025740162","徐***敏","//img.alicdn.com/bao/uploaded/i3/0/TB2lWLWdN1YBuNjy1zcXXbNcXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/83"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 菠菜+南瓜+豌豆营养米粉米糊婴儿宝宝辅食桶装","","563248560489","2018-03-15T23:55:28","","作为淘宝的资深买家，我发现要买的东西实在实在太多了。特别是生了宝宝之后，感觉有买不完的东西，收不完的快递包裹，多到没时间写每份产品的用后感受。但是不评价又对不起淘宝优质的卖家们，所以我决定采取一个好的办法，统一编辑一段好评文字，收到这段好评的商家产品基本80分以上，算是性价比蛮高的产品，可以考虑回购！","",,"","https://detail.tmall.com/item.htm?id=563248560489",,,,,,,,,,"","343025740164","徐***敏","//img.alicdn.com/bao/uploaded/i4/0/TB2PCPGdQ9WBuNjSspeXXaz5VXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/85"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段225g 婴儿营养米粉米糊 宝宝辅食罐装 6-36个月","","562830496721","2018-03-15T23:58:19","","作为淘宝的资深买家，我发现要买的东西实在实在太多了。特别是生了宝宝之后，感觉有买不完的东西，收不完的快递包裹，多到没时间写每份产品的用后感受。但是不评价又对不起淘宝优质的卖家们，所以我决定采取一个好的办法，统一编辑一段好评文字，收到这段好评的商家产品基本80分以上，算是性价比蛮高的产品，可以考虑回购！","",,"","https://detail.tmall.com/item.htm?id=562830496721",,,,,,,,,,"","343025848975","徐***敏","//img.alicdn.com/bao/uploaded/i4/0/TB2uQr1dNWYBuNjy1zkXXXGGpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/73"
,"","","Gerber嘉宝米粉 3段 三罐组合 蔬菜+牛肉+燕麦","","536996140783","2018-03-12T16:10:10","","使用优惠券，物美价廉。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=536996140783",,,,,,,,,,"","342616990029","x***g","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/173"
,"","Nestle/雀巢","雀巢Nestle能恩2段1200g*2较大婴儿幼儿配方牛奶粉宝宝奶粉六联装","","551525442096","2018-03-11T14:39:02","","依旧速度正品，?价格实惠","",,"","https://detail.tmall.com/item.htm?id=551525442096",,,,,,,,,,"","342532408178","g***5","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/116"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段水果+蔬菜+混合谷物营养米粉米糊 婴儿辅食儿童","","563351157118","2018-03-10T16:12:32","","便宜合适","",,"","https://detail.tmall.com/item.htm?id=563351157118",,,,,,,,,,"","342404240461","俊***欢","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/88"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g","","557250201024","2018-03-14T10:38:38","","便宜就团一点，儿子一直在喝！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557250201024",,,,,,,,,,"","342789930351","w***x","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/158"
,"","","Gerber嘉宝米粉3段混合蔬菜米粉 两罐新旧包装随机发","","534573615994","2018-03-08T17:28:33","","便宜，买了好多","",,"","https://chaoshi.detail.tmall.com/item.htm?id=534573615994",,,,,,,,,,"","342307304119","t***i","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/181"
,"","","Gerber嘉宝米粉2段豌豆营养米粉225g 婴幼儿宝宝辅食","","520273012067","2018-03-08T17:28:33","","便宜，第一次买豌豆味的，不知道好不好吃","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520273012067",,,,,,,,,,"","342307304118","t***i","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/191"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段水果+蔬菜+混合谷物营养米粉米糊 婴儿辅食儿童","","563351157118","2018-03-13T12:48:55","","促销价格划算，大品牌，宝宝爱喝","",,"","https://detail.tmall.com/item.htm?id=563351157118",,,,,,,,,,"","342683088909","y***l","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/88"
,"","Nestle/雀巢","雀巢Nestle超级能恩3段800g*4婴幼儿配方牛奶粉宝宝德国原装进口","","556308588016","2018-03-11T02:16:27","","促销便宜很多，很方便","",,"","https://detail.tmall.com/item.htm?id=556308588016",,,,,,,,,,"","342483027273","g***1","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/99"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿南瓜营养米粉米糊 宝宝辅食国产 6-36个月","","562947573029","2018-03-02T13:43:08","","保护得很好，日期新鲜，还送赠品，太满意了！","",,"","https://detail.tmall.com/item.htm?id=562947573029",,,,,,,,,,"","341922118134","逍***雯","//img.alicdn.com/bao/uploaded/i3/0/TB29oCIbAKWBuNjy1zjXXcOypXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2xMWaXWQoBKNjSZJnXXaw9VXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2QDa1br5YBuNjSspoXXbeNFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/70"
,"","","Gerber嘉宝米粉1段钙铁锌麦粉225g 婴幼儿宝宝辅食","","520270699637","2018-03-14T10:20:02","","信任天猫","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270699637",,,,,,,,,,"","342787987934","南***间","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/175"
,"","","Gerber嘉宝米粉 3段 三罐组合 蔬菜+牛肉+燕麦","","536996140783","2018-03-11T15:47:32","","信赖嘉宝","",,"","https://chaoshi.detail.tmall.com/item.htm?id=536996140783",,,,,,,,,,"","342512557751","c***4","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/173"
,"","","Gerber嘉宝米粉1段钙铁锌麦粉225g 婴幼儿宝宝辅食","","520270699637","2018-03-10T22:20:41","","信赖天猫超市","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270699637",,,,,,,,,,"","342538031305","恬***林","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/175"
,"","Nestle/雀巢","雀巢Nestle能恩3段1200g婴儿幼儿配方牛奶粉宝宝奶粉三联装","","549985973065","2018-03-09T11:34:42","","信赖苏宁，质量和服务都是一流的。","",,"","https://detail.tmall.com/item.htm?id=549985973065",,,,,,,,,,"","342349799915","孙***x","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/110"
,"","Nestle/雀巢","雀巢Nestle能恩3段900g婴儿幼儿配方奶粉宝宝奶粉（12-36个月）","","550045667246","2018-03-13T21:42:30","","值了，很好的活动，省了笔奶粉钱?","",,"","https://detail.tmall.com/item.htm?id=550045667246",,,,,,,,,,"","342744284802","阿***溪","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/100"
,"","Nestle/雀巢","雀巢Nestle能恩2段900g较大婴幼儿配方牛奶粉宝宝奶粉（6-12个月","","550015274487","2018-03-14T13:03:48","","值得信赖！","",,"","https://detail.tmall.com/item.htm?id=550015274487",,,,,,,,,,"","342778355439","a***o","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/109"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 宝宝混合谷物营养米粉米糊婴儿辅食 8-36个月","","562933884245","2018-03-14T10:29:59","","做活动 一下子买了10桶 孩子马上12个月了 哈哈 不知道要吃到多久 之前一直在孩子王买 看到嘉宝有旗舰店了 就在这买了 很放心 价格还比实体店便宜一些","",,"","https://detail.tmall.com/item.htm?id=562933884245",,,,,,,,,,"","342764125686","刘***3","//img.alicdn.com/bao/uploaded/i4/0/TB2hVOYaTmWBKNjSZFBXXXxUFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/72"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 南瓜+燕麦西梅+水果营养米粉米糊婴儿辅食桶装","","563063461843","2018-03-14T10:30:00","","做活动 一下子买了10桶 孩子马上12个月了 哈哈 不知道要吃到多久 之前一直在孩子王买 看到嘉宝有旗舰店了 就在这买了 很放心 价格还比实体店便宜一些","",,"","https://detail.tmall.com/item.htm?id=563063461843",,,,,,,,,,"","342764125688","刘***3","//img.alicdn.com/bao/uploaded/i1/0/TB2FniSdpOWBuNjy0FiXXXFxVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/89"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段水果+蔬菜+混合谷物营养米粉米糊 婴儿辅食儿童","","563351157118","2018-03-14T10:30:00","","做活动 一下子买了10桶 孩子马上12个月了 哈哈 不知道要吃到多久 之前一直在孩子王买 看到嘉宝有旗舰店了 就在这买了 很放心 价格还比实体店便宜一些","",,"","https://detail.tmall.com/item.htm?id=563351157118",,,,,,,,,,"","342764125687","刘***3","//img.alicdn.com/bao/uploaded/i2/0/TB24JGGdxSYBuNjSsphXXbGvVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/88"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+鳕鱼+蔬菜营养米粉米糊婴儿辅食荤素","","563494735279","2018-03-14T10:30:01","","做活动 一下子买了10桶 孩子马上12个月了 哈哈 不知道要吃到多久 之前一直在孩子王买 看到嘉宝有旗舰店了 就在这买了 很放心 价格还比实体店便宜一些","",,"","https://detail.tmall.com/item.htm?id=563494735279",,,,,,,,,,"","342764125689","刘***3","//img.alicdn.com/bao/uploaded/i1/0/TB2SR9xdrSYBuNjSspiXXXNzpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/82"
,"","","Nestle/雀巢 超级能恩2段婴儿配方进口奶粉 800g/罐","","557257361633","2018-03-10T13:16:56","","做活动买的，很超值！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557257361633",,,,,,,,,,"","342418773553","徐***清","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/154"
,"","","Nestle/雀巢 超级能恩2段婴儿配方进口奶粉 800g/罐","","557257361633","2018-03-12T05:37:32","","做活动买的，特别优惠价格，天猫正品，值得信赖！","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557257361633",,,,,,,,,,"","342583989185","徐***清","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/154"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-14T14:52:50","","做活动划算，还送了包湿纸巾，第二次购买了，宝宝吃起来不错，很喜欢，客服服务态度都特别好！","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","342827441482","向***a","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
,"","Gerber/嘉宝","Gerber嘉宝米粉番茄牛肉+菠菜婴儿营养米粉米糊 婴儿辅食荤素桶装","","563420605298","2018-03-13T14:47:39","","做活动又囤了一些，不过我儿子两三天就一罐的速度，也是很快就完了，包装很好，快递也给力，总之感觉都挺好","",,"","https://detail.tmall.com/item.htm?id=563420605298",,,,,,,,,,"","342653953652","t***y","//img.alicdn.com/bao/uploaded/i3/0/TB2SQ7AdXuWBuNjSszbXXcS7FXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB23M4haPQnBKNjSZSgXXXHGXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/62"
,"","Nestle/雀巢","【雀巢官方】能恩3 幼儿配方奶粉3段（12-36个月）1200克三联装*2","","536331066559","2018-03-09T16:09:30","","做活动囤的，划算","",,"","https://detail.tmall.com/item.htm?id=536331066559",,,,,,,,,,"","342353572180","软***1","//img.alicdn.com/bao/uploaded/i1/0/TB2sANQcL5TBuNjSspmXXaDRVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/7"
,"","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-15T11:36:56","","做活动很划算","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","342903756718","淡***y","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
,"我们一直致力于公平公正的原则上来设计活动优惠机制的哦，对产品的品质及价格不敢有丝毫的懈怠，亲不妨多关注我们店铺信息，也可关注下店铺微淘动态及时享受优惠~~","Gerber/嘉宝","Gerber嘉宝米粉1段225g 婴儿营养米粉米糊 宝宝辅食罐装 6-36个月","","562830496721","2018-03-14T20:06:42","","做活动跟没做活动似的，价格没有区别。","",,"","https://detail.tmall.com/item.htm?id=562830496721",,,,,,,,,,"","342776593058","当***脸","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/73"
,"亲，我们是官方授权的旗舰店，所售产品均为官方正品，电商装跟实体店的除了规格不一样，品质和工艺配方完全是一样的，您放心购买。 我们一直致力于公平公正的原则上来设计活动优惠机制的哦，对产品的品质及价格不敢有丝毫的懈怠，亲不妨多关注我们店铺信息，也可关注下店铺微淘动态及时享受优惠~~","Gerber/嘉宝","Gerber嘉宝米粉1段 有机原味营养米粉米糊 婴儿辅食 6-36个月","","563408758794","2018-03-14T20:06:42","","做活动跟没做活动似的，价格没有区别。关键这款还是电商版，我的天啦，婴儿食品居然还分电商版，感觉不怎么舒服。","",,"","https://detail.tmall.com/item.htm?id=563408758794",,,,,,,,,,"","342776593059","当***脸","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/95"
,"天猫旗舰店的产品均是官方直营的，确保正品，这点您可以放心。产品在生产过程中会有一定的批次差异，但是能和亲们见面的，都是经过了严格测试合格的产品。感谢亲选择了我们，有任何疑问欢迎随时骚扰咱们客服哦~","Gerber/嘉宝","Gerber嘉宝米粉2段 缤纷水果+香蕉苹果营养米粉米糊 婴儿辅食罐装","","563316704583","2018-03-09T06:58:38","","做活动送碗的时候买的，不过这次的米粉没有以前嘉宝那种扁扁的包装米粉细，这次的米粉颗粒比较大，不知道是因为是大月龄的原因还是什么，不过宝宝吃的挺好就是","",,"","https://detail.tmall.com/item.htm?id=563316704583",,,,,,,,,,"","342312250427","月***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/64"
,"亲亲，对于物流公司产生的问题，我们首先请您多多包涵。我们一定会根据您反映的问题加强与物流公司的沟通与合作，咱们今后也会争取跟多家快递合作，尽量满足亲们的需求哈~","Gerber/嘉宝","Gerber嘉宝米粉1段 原味+钙铁锌+胡萝卜营养米粉米糊 婴儿辅食","","562960624385","2018-03-14T08:55:19","","做活动非常划算，一直吃的这个牌子，就是合作快递太少了，发的快递到镇上取件还要钱。","",,"","https://detail.tmall.com/item.htm?id=562960624385",,,,,,,,,,"","342763541250","姚***8","//img.alicdn.com/bao/uploaded/i4/0/TB2MomMduuSBuNjy1XcXXcYjFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i1/0/TB2sNt1aP7nBKNjSZLeXXbxCFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/03/27/RR.Tmall.cn/HTML/81"
