found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,review_id,user_id,review_image,source_path
,"","","Gerber嘉宝米粉3段混合蔬菜米粉225g 婴幼儿宝宝辅食","","520270401714","2018-03-28T14:13:53","","买买买，在天猫超市就是买不停，太方便了，好喜欢。买买买，在天猫超市就是买不停，太方便了，好喜欢。买买买，在天猫超市就是买不停，太方便了，好喜欢。买买买，在天猫超市就是买不停，太方便了，好喜欢。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520270401714",,,,,,,,,,"","344316945207","小***娘","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/339"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿菠菜营养米粉米糊罐装 宝宝辅食 6-36个月","","562945937147","2018-03-22T22:38:00","","买了3罐 米粉很好 很香 之前给宝宝吃的是进口的嘉宝 这次换国产的试试 全5分 祝卖家生意兴隆！！！","",,"","https://detail.tmall.com/item.htm?id=562945937147",,,,,,,,,,"","343633648411","t***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/235"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 宝宝豌豆营养米粉米糊 婴儿辅食 6-36个月","","563090099989","2018-03-22T22:38:00","","买了3罐 米粉很好 很香 之前给宝宝吃的是进口的嘉宝 这次换国产的试试 全5分 祝卖家生意兴隆！！！","",,"","https://detail.tmall.com/item.htm?id=563090099989",,,,,,,,,,"","343633648409","t***9","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/228"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g","","557250201024","2018-03-30T15:04:21","","买了5盒，够吃一段时间了！话说天猫超市真的很任性啊！我为了用优惠券，下了5单。。然后给我发了5个大箱子。。。每个里边就装了一盒奶粉，感觉好浪费啊。。。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557250201024",,,,,,,,,,"","344561251456","南***恒","//img.alicdn.com/bao/uploaded/i1/0/TB2UwnghCtYBeNjSspkXXbU8VXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/317"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g","","557250201024","2018-03-30T15:05:02","","买了5盒，够吃一段时间了！话说天猫超市真的很任性啊！我为了用优惠券，下了5单。。然后给我发了5个大箱子。。。每个里边就装了一盒奶粉，感觉好浪费啊。。。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557250201024",,,,,,,,,,"","344535121656","南***恒","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/317"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 番茄牛肉+原味+菠菜营养米粉米糊婴儿宝宝辅食","","563129262930","2018-03-28T21:22:28","","买了6桶，给小宝囤货，还送了餐具和水杯，水杯去年夏天69买过一个，这次能送到还是很划算的","",,"","https://detail.tmall.com/item.htm?id=563129262930",,,,,,,,,,"","344363350589","p***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/242"
,"亲，您见谅，我们在全国多个地方都有仓库，是根据就近地址和仓库库存发货的，仓库库存不足的情况就会从其他分仓发出，但是品质都是一样的哦，因为快递的原因给您带来了不悦，在此向您表示诚挚歉意！我们也一直在与快递公司沟通努力提升服务水平，努力做到让顾客购买舒心，收货也舒心的体验，也请哈尼不要放弃我们哦，我们非常重视您的反馈，也特别珍惜您的这次光临呢。","Gerber/嘉宝","Gerber嘉宝米粉2段 水果+燕麦西梅+香蕉苹果营养米粉米糊婴儿辅食","","563248300822","2018-03-22T19:47:33","","买了6罐，分了两个地方发货，一个包装特别好，一个差点，韵达的很周到，另一个是百世派送的，我的个天，接电话后那语气感觉我欠他钱了，日期新鲜。","",,"","https://detail.tmall.com/item.htm?id=563248300822",,,,,,,,,,"","343672496765","l***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/243"
,"","","Nestle/雀巢 超级能恩2段婴儿配方进口奶粉 800g/罐","","557257361633","2018-03-27T11:44:58","","买了N多次 值得信赖","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557257361633",,,,,,,,,,"","344140915684","t***2","//img.alicdn.com/bao/uploaded/i3/0/TB2GAlUbJcnBKNjSZR0XXcFqFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i1/0/TB23QmxbIyYBuNkSnfoXXcWgVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/313"
,"","Nestle/雀巢","【雀巢官方】Nestle/雀巢能恩4段奶粉进口奶源添加蜂蜜400g*5盒","","533065312599","2018-03-19T08:34:45","","买了n次了，一如既往好，","",,"","https://detail.tmall.com/item.htm?id=533065312599",,,,,,,,,,"","343283587970","l***b","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/161"
,"","","Gerber嘉宝米粉2段燕麦西梅麦粉225g 婴幼儿宝宝辅食","","520272726233","2018-03-24T21:19:42","","买了N次了，包装脏脏的都不知道是不是压箱底的。日期都是去年的。不是很满意。将就吃了。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=520272726233",,,,,,,,,,"","343893945640","w***2","//img.alicdn.com/bao/uploaded/i2/0/TB2H6CbfY1YBuNjSszhXXcUsFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2KV40fVuWBuNjSspnXXX1NVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2_1d.fY5YBuNjSspoXXbeNFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/343"
,"亲，非常抱歉您收到的商品保质期不够新鲜，我们会及时改进，多引进些日期较为新鲜的食品，让您可以更放心地选购！希望能得到您的谅解，感谢亲的惠顾与支持哦！","","Gerber嘉宝米粉3段混合谷物米粉 225g罐装 米糊辅食","","552294913080","2018-03-24T21:19:43","","买了N次了，包装脏脏的都不知道是不是压箱底的。日期都是去年的。不是很满意。将就吃了。","",,"","https://chaoshi.detail.tmall.com/item.htm?id=552294913080",,,,,,,,,,"","343893945642","w***2","//img.alicdn.com/bao/uploaded/i1/0/TB2V8LubA7mBKNjSZFyXXbydFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2KZqWf.R1BeNjy0FmXXb0wVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i2/0/TB2hZaff4WYBuNjy1zkXXXGGpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/354"
,"","Gerber/嘉宝","Gerber嘉宝米粉番茄牛肉+菠菜婴儿营养米粉米糊 婴儿辅食荤素桶装","","563420605298","2018-03-28T15:31:27","","买了一大箱，孩子特别爱吃，从一开始吃辅食就吃这家的嘉宝，趁搞活动多屯了些，比店里便宜好多，吃完还会来，主要是孩子特别特别喜欢吃，别的米粉不吃。","",,"","https://detail.tmall.com/item.htm?id=563420605298",,,,,,,,,,"","344324063851","h***3","//img.alicdn.com/bao/uploaded/i3/0/TB2viB9gWSWBuNjSsrbXXa0mVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2EYCdgVuWBuNjSspnXXX1NVXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/221"
,"","Gerber/嘉宝","Gerber嘉宝2段菠菜+豌豆+燕麦西梅营养米粉米糊 婴儿宝宝辅食罐装","","564994852144","2018-03-28T15:31:27","","买了一大箱，孩子特别爱吃，从一开始吃辅食就吃这家的嘉宝，趁搞活动多屯了些，比店里便宜好多，吃完还会来，主要是孩子特别特别喜欢吃，别的米粉不吃。","",,"","https://detail.tmall.com/item.htm?id=564994852144",,,,,,,,,,"","344324063852","h***3","//img.alicdn.com/bao/uploaded/i2/0/TB2x_5BgYSYBuNjSspfXXcZCpXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i1/0/TB2CC5tg1uSBuNjy1XcXXcYjFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/252"
,"","Nestle/雀巢","【雀巢官方】雀巢Nestle超级能恩3 幼儿配方奶粉 3段 800g*6罐","","545616955328","2018-03-16T21:26:03","","买了三次了，宝宝吃了拉粑粑挺好的。最近宝宝不爱吃了有需要的便宜包邮转让","",,"","https://detail.tmall.com/item.htm?id=545616955328",,,,,,,,,,"","343053652444","小***杰","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/186"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段 混合蔬菜营养婴儿米粉米糊辅食桶装 8-36个月","","563037273548","2018-03-18T09:25:48","","买了三种口味的，宝宝特别爱吃，特别好，买了好多种米粉，这个牌子孩子最爱吃，会回够的！","",,"","https://detail.tmall.com/item.htm?id=563037273548",,,,,,,,,,"","343192571383","高***8","//img.alicdn.com/bao/uploaded/i2/0/TB2BTSaehWYBuNjy1zkXXXGGpXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB21fpPebuWBuNjSszgXXb8jVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2PraOaVkoBKNjSZFkXXb4tFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/238"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 南瓜+燕麦西梅+水果营养米粉米糊婴儿辅食桶装","","563063461843","2018-03-28T08:51:00","","买了三种口味，看着很不错，今天喂宝宝燕麦西梅???","",,"","https://detail.tmall.com/item.htm?id=563063461843",,,,,,,,,,"","344295995558","柠***果","//img.alicdn.com/bao/uploaded/i4/0/TB2.OZEgGSWBuNjSsrbXXa0mVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2L4meg9tYBeNjSspaXXaOOFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/248"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿菠菜营养米粉米糊罐装 宝宝辅食 6-36个月","","562945937147","2018-03-29T14:46:16","","买了三罐 还没开始吃 扫过是正品","",,"","https://detail.tmall.com/item.htm?id=562945937147",,,,,,,,,,"","344459856326","你***我","//img.alicdn.com/bao/uploaded/i2/0/TB2wIJrbVkoBKNjSZFkXXb4tFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/235"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 缤纷水果营养米粉米糊 婴儿辅食宝宝 6-36个月","","563088407802","2018-03-29T14:46:16","","买了三罐 还没开始吃 扫过是正品","",,"","https://detail.tmall.com/item.htm?id=563088407802",,,,,,,,,,"","344459856325","你***我","//img.alicdn.com/bao/uploaded/i2/0/TB24L_rhmtYBeNjSspkXXbU8VXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/236"
,"","Gerber/嘉宝","Gerber嘉宝米糊1段 婴儿胡萝卜营养米粉米糊宝宝辅食国产6-36个月","","563008974246","2018-03-29T14:46:17","","买了三罐 还没开始吃 扫过是正品","",,"","https://detail.tmall.com/item.htm?id=563008974246",,,,,,,,,,"","344459856327","你***我","//img.alicdn.com/bao/uploaded/i4/0/TB2TcrrhmBYBeNjy0FeXXbnmFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/234"
,"赠品是根据不同的活动内容进行设置的呢，您可以关注下次的活动哦，本店一直注重在保证产品质量和服务质量的同时，努力为顾客提供更优惠的价格，赠品种类也很丰富的哦。期待您的再次光临。祝您生活愉快。","Nestle/雀巢","【雀巢官方】Nestle/雀巢能恩4蜂蜜口味奶粉4段900g*2罐","","524641291671","2018-03-22T16:48:24","","买了六罐奶粉居然什么也没送！","",,"","https://detail.tmall.com/item.htm?id=524641291671",,,,,,,,,,"","343627876177","越***8","//img.alicdn.com/bao/uploaded/i4/0/TB2_QDGff9TBuNjy0FcXXbeiFXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/171"
,"","Gerber/嘉宝","Gerber嘉宝米粉3段水果+番茄牛肉+原味营养米粉米糊 婴儿辅食桶装","","563350305418","2018-03-22T20:19:41","","买了几个牌子的米糊，就这个怎么搅拌都是这种有颗粒状，搅不出绸糊状，按客服给的边加米糊边搅又试换过好几种方式还是一样，亨氏的搅几下就好了，宝贝不吃!基本都浪费了！","",,"","https://detail.tmall.com/item.htm?id=563350305418",,,,,,,,,,"","343650138986","m***8","//img.alicdn.com/bao/uploaded/i3/0/TB2BeITfh1YBuNjy1zcXXbNcXXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i1/0/TB2bCCefCBYBeNjy0FeXXbnmFXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i4/0/TB2XWIPfkyWBuNjy0FpXXassXXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/245"
,"","Gerber/嘉宝","Gerber嘉宝米糊2段 宝宝燕麦西梅营养麦粉米粉米糊婴儿辅食 儿童","","562946893247","2018-03-16T16:17:18","","买了几次了，都特别好，超市口味太少","",,"","https://detail.tmall.com/item.htm?id=562946893247",,,,,,,,,,"","343014245511","夏***0","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/224"
,"","Gerber/嘉宝","Gerber嘉宝米粉2段 婴儿菠菜营养米粉米糊罐装 宝宝辅食 6-36个月","","562945937147","2018-03-25T22:33:03","","买了几次，很细腻，孩子爱吃。","",,"","https://detail.tmall.com/item.htm?id=562945937147",,,,,,,,,,"","343978492278","阳***1","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/235"
,"您的心情小二感同身受，不过咱们产品只要是在保质期内且密封完好的情况，是不会影响到品质的哦。我们也一定会不断更新产品日期，争取下次让您收到满意的产品哟~~","Gerber/嘉宝","Gerber嘉宝米粉2段婴儿香蕉苹果营养米粉米糊辅食桶装 6-36个月","","562845712326","2018-03-25T12:10:02","","买了四罐，有两罐的日期是去年的，太久了吧","",,"","https://detail.tmall.com/item.htm?id=562845712326",,,,,,,,,,"","343906764294","f***翔","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/227"
,"","Nestle/雀巢","雀巢Nestle能恩3段900g*2婴儿幼儿配方牛奶粉宝宝奶粉（12-36个月","","551439604956","2018-03-23T18:55:49","","买了多次了，物流很快送货上门很满意哒","",,"","https://detail.tmall.com/item.htm?id=551439604956",,,,,,,,,,"","343819711544","宁***跳","//img.alicdn.com/bao/uploaded/i2/0/TB2DF0_fUR1BeNjy0FmXXb0wVXa_!!0-rate.jpg | //img.alicdn.com/bao/uploaded/i3/0/TB2NCWDfStYBeNjSspkXXbU8VXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/266"
,"","","Gerber嘉宝米粉1段胡萝卜米粉225g 婴幼儿宝宝辅食","","522920732025","2018-03-21T19:26:32","","买了好几次了，孩子爱吃，味道很不错，还会接着回购的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=522920732025",,,,,,,,,,"","343521667481","p***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/337"
,"","","Gerber嘉宝米粉2段缤纷水果米粉225g 婴幼儿宝宝辅食","","13082654232","2018-03-21T19:28:44","","买了好几次了，孩子爱吃，还会回购的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=13082654232",,,,,,,,,,"","343549089545","p***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/336"
,"","","Gerber嘉宝米粉1段胡萝卜米粉225g 婴幼儿宝宝辅食","","522920732025","2018-03-21T19:28:44","","买了好几次了，孩子爱吃，还会回购的","",,"","https://chaoshi.detail.tmall.com/item.htm?id=522920732025",,,,,,,,,,"","343549089544","p***8","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/337"
,"","Gerber/嘉宝","Gerber嘉宝2段菠菜+豌豆+燕麦西梅营养米粉米糊 婴儿宝宝辅食罐装","","564994852144","2018-03-17T12:35:18","","买了好几次了，宝宝爱吃，不错不错！","",,"","https://detail.tmall.com/item.htm?id=564994852144",,,,,,,,,,"","343115678586","s***2","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/252"
,"","Nestle/雀巢","雀巢Nestle能恩2段900g*2婴儿幼儿配方牛奶粉宝宝奶粉（6-12个月","","551438024077","2018-03-17T10:03:24","","买了好几次了，正品，质量好，孩子一直喝这个，很喜欢！以后继续光顾哦！买了好几次了，正品，质量好，孩子一直喝这个，很喜欢！以后继续光顾哦！买了好几次了，正品，质量好，孩子一直喝这个，很喜欢！以后继续光顾哦！买了好几次了，正品，质量好，孩子一直喝这个，很喜欢！以后继续光顾哦！买了好几次了，正品，质量好，孩子一直喝这个，很喜欢！以后继续光顾哦！","",,"","https://detail.tmall.com/item.htm?id=551438024077",,,,,,,,,,"","343079852042","y***e","//img.alicdn.com/bao/uploaded/i2/0/TB2mYi.d3aTBuNjSszfXXXgfpXa_!!0-rate.jpg","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/270"
,"","Gerber/嘉宝","Gerber嘉宝米糊2段 宝宝燕麦西梅营养麦粉米粉米糊婴儿辅食 儿童","","562946893247","2018-03-29T14:39:08","","买了好多回了，口感好，娃娃爱吃。买了好多回了，口感好，娃娃爱吃。买了好多回了，口感好，娃娃爱吃。买了好多回了，口感好，娃娃爱吃。","",,"","https://detail.tmall.com/item.htm?id=562946893247",,,,,,,,,,"","344479558361","l***意","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/224"
,"","","Nestle/雀巢能恩3段婴幼儿配方奶粉 三联包1200g","","557250201024","2018-03-28T15:41:14","","买了好多回了，放心","",,"","https://chaoshi.detail.tmall.com/item.htm?id=557250201024",,,,,,,,,,"","344348065794","i***u","","/storage_server/ArchiveData/review_details/daily/CN/2018/04/04/RR.Tmall.cn/HTML/317"
