found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-19T10:52:29","5","永远买不到最低价",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-13T00:10:33","5","里面营养丰富，溶解快，但不要用太热的水，里面有益生菌",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-08T19:48:56","5","东西非常不错，送货速度很快，苏宁易购超喜欢！",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-08T19:48:49","5","东西非常不错，送货速度很快，苏宁易购超喜欢！",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-08T19:48:41","5","东西非常不错，送货速度很快，苏宁易购超喜欢！",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-08T19:48:34","5","东西非常不错，送货速度很快，苏宁易购超喜欢！",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-18T20:38:56","5","好，用的好，身体好。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-18T18:11:46","5","一如既往的好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-18T02:41:33","5","好好好，可以可以",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-17T22:08:26","5","比超市便宜",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-17T22:01:24","5","很新鲜比超市便宜吃了不上火质量值得信赖",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T22:41:54","5","一直都在这买",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T19:16:09","5","喜欢",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T16:14:02","5","***还可以，还没开喝，囤了几罐。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T10:09:34","5","很好。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T06:57:17","5","好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-15T23:02:54","5","很好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-15T22:42:11","5","还行",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-15T14:50:13","5","大品牌，质优价廉",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-15T00:27:52","5","习惯5分",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-14T22:44:58","5","一直喝这个",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-14T16:38:59","5","从出生一直都喝",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T19:01:51","5","日期不怎么好吧……比较喜欢近期的",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-11T18:24:14","5","一直在苏宁购物，值得信赖",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T23:57:37","5","一直在购买，值得信赖的苏宁。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T23:56:59","5","一直在购买，值得信赖的苏宁。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T23:56:51","5","一直在购买，值得信赖的苏宁。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T22:45:41","5","和商场买的对比了一下，觉得没得异常，现在再买两桶",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T21:47:52","5","还没开始吃，效期是17年四月份的。还可以",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2017-12-31T02:43:24","5","非常好的奶粉，孙子出生就在苏宁订购，两年多了，质量、性价比都好！从1段到3段没换过商家，就是放心苏宁！点赞",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-19T12:15:59","5","正品",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T17:32:48","5","挺好的",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-15T20:03:09","5","快快快快快快",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-14T19:29:59","5","很好孩子很喜欢！",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-11T18:02:50","5","不错，乘着活动买，挺实惠",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-09T15:47:59","5","美观大方，一次性买了4台",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-16T14:31:51","5","很好泡",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-15T13:11:48","5","好好好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-14T20:02:48","5","长期购买，值得信任",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-13T20:29:02","5","囤的",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-13T15:15:11","5","好东西要分享",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-13T10:18:17","5","不错",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T22:47:30","5","宝宝可喜欢了",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T13:27:42","5","好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T11:05:07","5","包装很好，一直这个品牌",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T11:04:29","5","挺好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T10:52:41","5","一直在喝超级能恩",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T10:20:45","5","一如既往的喜欢",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T09:45:34","5","相信自营的品质",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-08T20:57:01","5","不错的，送货上门服务很赞",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-07T20:53:36","5","产品不错，信赖苏宁易购",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-07T20:53:28","5","产品不错，信赖苏宁易购",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-07T20:53:21","5","产品不错，信赖苏宁易购",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-07T20:53:12","5","产品不错，信赖苏宁易购",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-02T21:18:36","5","宝贝一直吃的超级能恩，我也一直从苏宁买，放心，是正品。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-02T21:18:19","5","宝贝一直吃的超级能恩，我也一直从苏宁买，放心，是正品。",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2017-12-28T20:10:13","5","奶粉很好，日期也很新鲜，快递员服务态度也超好()的，给5星好评",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-11T22:27:06","5","宝宝一直吃，免敏奶粉比较好",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-11T21:24:33","5","不晓得是不是真的",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-11T21:24:15","5","不晓得是不是真的",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-11T15:08:16","5","一直在苏宁买，值得信任",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T17:52:35","5","质量不错，一直在苏宁购买",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T15:52:53","5","贵贵贵！不过宝贝喜欢喝就行",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T15:52:36","5","贵贵贵！不过宝贝喜欢喝就行",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T15:52:28","5","贵贵贵！不过宝贝喜欢喝就行",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T15:52:19","5","贵贵贵！不过宝贝喜欢喝就行",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-06T10:26:02","5","不错，一直吃这个牌子",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-12T09:04:02","5","买4次了还可以",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T23:08:49","5","性价比高",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T22:08:06","5","默默陌陌摸摸哦哦",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T22:07:56","5","monk咯摸摸弄",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T18:02:50","5","一直买，快递真快",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T11:12:17","5","还行吧",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
,,"","自营 雀巢Nestle超级能恩幼儿配方奶粉3段（12-36个月）800克X2",,"945014843","2018-01-10T11:01:57","5","还行吧",,,,"http://product.suning.com/0000000000/945014843.html",,,,,,,,,,
